report_year,utility_id_ferc1,utility_name_ferc1,seller_name,,Demand Charges,Average Monthly Billing Demand (MW),Energy Charges,Energy Purchased (MWh),Other Charges,purchase_type_code,Total Settlemrent ($),state,Demand Price ($/monthly avg MW),Energy Price ($/MWh)
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,five bears hydroelectric,,61406,0,157101,2497,,LU,218507,CA,,62.91589908
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"gas recovery systems, inc [santa cruz]",,,0.632,,,,LU,,CA,0,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,hat creek hereford ranch,,735,0,13193,314,,LU,13928,CA,,42.01592357
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,henwood associates,,47333,0,165680,2547,,LU,213013,CA,,65.04907735
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,jackson valley irrigation dist,,3368,0,48944,1164,,LU,52312,CA,,42.04810997
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,james b. peter,,239,0,6154,156,,LU,6393,CA,,39.44871795
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,james crane hydro,,22,0,398,9,,LU,420,CA,,44.22222222
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,john neerhout jr.,,67,0,3382,46,,LU,3449,CA,,73.52173913
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,karen rippey,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,kings river hydro co.,,20708,0,76753,1286,,LU,97461,CA,,59.68351477
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,l.p. reinhard,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,langerwerf dairy,,514,0,3029,61,,LU,3543,CA,,49.6557377
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,lassen station hydro,,75009,0,152354,3561,,LU,227363,CA,,42.78404942
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,lofton ranch,,6325,0,53056,1345,,LU,59381,CA,,39.44684015
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,madera canal (1174 + 84),,60630,0,134126,2349,,LU,194756,CA,,57.09919115
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,madera canal (1923),,88140,0,196345,3362,,LU,284485,CA,,58.40124926
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,madera canal station 1302,,30421,0,58586,1045,,LU,89007,CA,,56.06315789
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,mega hydro #1 (clover creek),,102869,0,218579,5199,,LU,321448,CA,,42.04250817
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,mega hydro (goose valley ranch),,4730,0,31713,745,,LU,36443,CA,,42.56778523
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,mega renewables (silver springs),,55234,0,109505,2629,,LU,164739,CA,,41.65271967
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,michael w. stephens,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,mill & sulphur creek,,27114,0,74674,1778,,LU,101788,CA,,41.99887514
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,orange cove irrigation dist.,,73917,0,206321,3540,,LU,280238,CA,,58.28276836
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,pan pacific (weber flat),,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,placer county water agency,,10124,0,230146,4369,,LU,240270,CA,,52.6770428
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,real goods trading corp.,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,robert and joyce vieux,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,robert w. lee,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,robin williams solar power gen,,3,0,74,2,,LU,77,CA,,37
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,rock creek water district,,6317,0,58722,1388,,LU,65039,CA,,42.30691643
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,santa clara valley water dist.,,,0,92817,2237,,LU,92817,CA,,41.49173
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,schaads hydro,,2691,0,30385,717,,LU,33076,CA,,42.37796374
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,shamrock utilities (cedar flat),,21341,0,94285,1410,,LU,115626,CA,,66.86879433
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,shamrock utilities (clover leaf),,19971,0,66602,1097,,LU,86573,CA,,60.71285324
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,sheila st. germain,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,sierra energy,,1217,0,11250,268,,LU,12467,CA,,41.97761194
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,south sutter water,,3170,0,18933,438,,LU,22103,CA,,43.2260274
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,steve & bonnie tetrick,,,0,3,,,LU,3,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,steven spellenberg hydro,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,sutter's mill,,4693,0,48283,823,,LU,52976,CA,,58.66707169
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,swiss america,,552,0,4382,100,,LU,4934,CA,,43.82
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,tom benninghoven,,563,0,4164,98,,LU,4727,CA,,42.48979592
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,vecino vineyards llc,,252,0,5528,131,,LU,5780,CA,,42.19847328
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,water wheel ranch,,72729,0,160061,3808,,LU,232790,CA,,42.03282563
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"wendel energy operations 1,llc",,72699,0.213,255613,4517,,LU,328312,CA,341309.8592,56.58910781
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,wright ranch hydroelectric,,25,0,653,16,,LU,678,CA,,40.8125
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,youth with a mission/springs of living,,177,0,3137,77,,LU,3314,CA,,40.74025974
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,yuba county water agency,,19112,0.13,61398,1094,,,80510,CA,147015.3846,56.12248629
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,small power producers - thermal,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,1080 chestnut corp.,,35,0,680,16,,LU,715,CA,,42.5
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,airport club,,,0,6,,,LU,6,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,arden wood benevolent assoc.,,1,0,26,1,,LU,27,CA,,26
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,city of fairfield,,667,0,4853,114,,LU,5520,CA,,42.57017544
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,city of milpitas,,143,0,4825,116,,LU,4968,CA,,41.59482759
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,greater vallejo recreation district,,48,0,1059,26,,LU,1107,CA,,40.73076923
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,county of santa cruz ( water st. jail),,,0,97,2,,LU,97,CA,,48.5
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"dole enterprises, inc",,112,0,2044,50,,LU,2156,CA,,40.88
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,hayward area rec & park dist.,,500,0,10215,254,,LU,10715,CA,,40.21653543
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,nihonmachi terrace,,15,0,286,7,,LU,301,CA,,40.85714286
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,occidental of elk hills,,48,0,825,21,,LU,873,CA,,39.28571429
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,orinda senior village,,14,0,277,7,,LU,291,CA,,39.57142857
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,red bluff union high school,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,satellite senior homes,,,0,72,2,,LU,72,CA,,36
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,stanford energy group,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,ucsc physical plant,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,young radio inc.,,,0,,,,LU,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,yuba city racquet club,,81,0,2156,52,,LU,2237,CA,,41.46153846
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,bilateral contracts:,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,#NAME?,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,nevada irrigation district north combi,,,0,225118,,,OS,225118,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,nevada irrigation district south combi,,,0,843635,,,OS,843635,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,etiwanda power plant,,,0,2973992,,,OS,2973992,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,woodland biomass,,,0,18270156,,,OS,18270156,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"big creek water works, ltd.",,,0,169134,,,OS,169134,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,bonneville power adminstration (klondi,,,0,583093,,,OS,583093,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,three forks,,,0,34130,,,OS,34130,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,nevada irrigation district scotts flat,,,0,414737,,,OS,414737,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,mt. poso (red hawk),,,0,246295,,,OS,246295,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,el dorado irrigation,,,0,12043053,,,OS,12043053,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,south feather water and power agency-,,770004,0,3684189,,,OS,4454193,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,puget sound energy (renewable),,,0,57588380,,,OS,57588380,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,shell energy - white creek,,,0,-61986513,,,OS,-61986513,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,lost creek 3,,,0,742164,,,OS,742164,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,wadham energy ltd. part.,,,0,16969645,,,OS,16969645,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,pacificorp 2010-2013,,,0,44333200,,,OS,44333200,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,vantage wind (powerex s&f),,,0,8124249,,,OS,8124249,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"community renewable energy services, i",,1385090,0,3207067,,,OS,4592157,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,sierra power corporation,,1067080,0,2248816,,,OS,3315896,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,madera renewable,,2748120,0,6773025,,,OS,9521145,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,vecino vineyards llc,,,0,15316,,,OS,15316,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,fple diablo winds,,,0,2759466,,,OS,2759466,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,barclays-nine canyon confirm,,,0,-9201355,,,OS,-9201355,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"big valley power, llc",,,0,,,,OS,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,castelanelli bros. biogas,,,0,125592,,,OS,125592,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"buena vista energy, llc",,,0,5361315,,,OS,5361315,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,bottle rock,,,0,6113983,,,OS,6113983,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,calpine geysers (200/425 mw),,,0,216995544,,,OS,216995544,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"global ampersand, chowchilla",,,0,4317757,,,OS,4317757,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,klondike wind iiia power,,,0,33513993,,,OS,33513993,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,shiloh i wind project llc,,,0,11384246,,,OS,11384246,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,tunnel hill hydroelectric project cod,,,0,404420,,,OS,404420,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,shiloh ii wind (aka enxco),,,0,36753138,,,OS,36753138,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,arlington wind power project,,,0,23893413,,,OS,23893413,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,sempra copper mountain solar,,,0,21254933,,,OS,21254933,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,iberdrola renewables (aka ppm energy),,,0,4176573,,,OS,4176573,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,vantage wind energy llc,,,0,25862354,,,OS,25862354,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,sierra green energy llc,,,0,185,,,OS,185,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,cal renew (aka clean tech) - cod: apri,,,0,2370209,,,OS,2370209,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,hatchet ridge wind llc,,,0,27773263,,,OS,27773263,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,santa maria ii lfg power plant,,,0,310541,,,OS,310541,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,nextera montezuma wind,,,0,9362542,,,OS,9362542,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"blake's landing farms, inc",,,0,9815,,,OS,9815,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,ortigalita power company llc,,,0,2715,,,OS,2715,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"eurus (sand drag, llc)",,,0,9471129,,,OS,9471129,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,sempra mesquite solar,,,0,320735,,,OS,320735,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,vasco winds (nextera),,,0,1324784,,,OS,1324784,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,san jose water company-cox ave hydro,,,0,732,,,OS,732,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"agua caliente solar, llc",,,0,9992,,,OS,9992,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,shiloh iii (enxco),,,0,233755,,,OS,233755,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,bilateral contracts:,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,#NAME?,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,bp energy company,,,0,-278904,,,OS,-278904,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,ncpa,,,0,-17114,,,OS,-17114,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,portland general,,,0,-511728,,,OS,-511728,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,puget sound energy,,,0,-3008852,,,OS,-3008852,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,coral power llc (shell energy llc),,,0,-53800,,,OS,-53800,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,calpine energy services l.p. - mwh adj,,,0,,,,OS,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"iberdrola renewables (ppm energy, inc.",,,0,-5224765,,,OS,-5224765,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,pacificorp,,,0,-232500,,,OS,-232500,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,powerex corp,,,0,360964,,,OS,360964,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,constellation energy,,,0,-214751,,,OS,-214751,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,pacific summit energy llc,,,0,5575000,,,OS,5575000,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,barclays bank plc,,,0,13424686,,,OS,13424686,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,morgan stanley capital group,,,0,49532156,,,OS,49532156,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,citigroup energy inc,,,0,5053756,,,OS,5053756,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"edf trading north america, llc",,,0,-885882,,,OS,-885882,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,sierra pacific power (nv energy),,,0,-2427916,,,OS,-2427916,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,transalta energy marketing us inc.,,,0,-11800,,,OS,-11800,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,bilateral contracts:,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,- supplemental energy:,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,potrero 3 - rmr mirant,,4398269,0,,,,OS,4398269,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,calpine peakers,,15533,0,,,,OS,15533,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,bilateral contracts:,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,- resource adequacy:,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,south feather water and power agency-,,3770000,0,,,,OS,3770000,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,shell 2011 ra sale (gateway 14mws),,-508200,0,,,,OS,-508200,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,mirant delta tolling 2008 - 2011,,35042733,0,,,,OS,35042733,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,sce 2011 jul/aug 219/125mws ra purchas,,963750,0,,,,OS,963750,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,"calpine 2011 ra sale (gateway 25mws,",,-998310,0,,,,OS,-998310,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,constellation 2011 ra sale (gateway 57,,-3563250,0,,,,OS,-3563250,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,calpine los medanos ra 2008-2012,,20720000,0,,,,OS,20720000,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,commercial energy of montana-2011 ra s,,-199800,0,,,,OS,-199800,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,morgan stanley 2011 may 240mw ra purch,,315000,0,,,,OS,315000,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,dynegy 2011 ra purchase (mosslanding 4,,2163000,0,,,,OS,2163000,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,california power holdings 2011-2013 ra,,512160,0,,,,OS,512160,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,jp morgan 2011 ra purchase (huntington,,432900,0,,,,OS,432900,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,calpine geysers (200/425 mw),,16951200,0,,,,OS,16951200,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,calpine metcalf ra 2008-2012,,21941000,0,,,,OS,21941000,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,shell,,1329778,0,,,,OS,1329778,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,sempra 2011 ra purchase (mexicali plan,,608600,0,,,,OS,608600,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,energy america 2011 jul-dec 5mw ra sal,,-1625200,0,,,,OS,-1625200,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,noble americas 2011 jun-nov upto83mw r,,-1315350,0,,,,OS,-1315350,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,bilateral contracts:,,96540011,0,,,,,96540011,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,#NAME?,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,midway sunset ppa,,14829024,0,47593405,1260742,,OS,62422429,CA,,37.75031291
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,mirant,,54306738,0,-5752693,113816,,OS,48554045,CA,,-50.54379876
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,calpine peakers,,116849673,0,78328314,4243158,,OS,195177987,CA,,18.45990981
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,calpine peakers,,63755412,0,-55710104,41290,,OS,8045308,CA,,-1349.239622
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,gwf,,45048344,0,-2259862,19129,,OS,42788482,CA,,-118.1380104
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,dynegy moss landing,,93103874,0,1436294,248225,,OS,94540168,CA,,5.786258435
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,jr simplot,,,0,98780,2741,,OS,98780,CA,,36.03794236
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,eif panoche,,54296394,0,3150860,314132,,OS,57447254,CA,,10.0303694
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,starwood power caiso,,13500094,0,666132,69208,,OS,14166226,CA,,9.625072246
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,bilateral contracts:,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,- demand response agreements:,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,constellation energy,,108369,0,6306,8,,OS,114675,CA,,788.25
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,alternative energy resources,,5053198,0,63275,112,,OS,5116473,CA,,564.9553571
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,energy connect,,1958400,0,21188,43,,OS,1979588,CA,,492.744186
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,enernoc,,6117500,0,86800,297,,OS,6204300,CA,,292.2558923
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,energy curtailment,,2895200,0,29454,182,,OS,2924654,CA,,161.8351648
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,bilateral contracts:,,,0,,,,,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,- others:,,,0,,6775100,,,,CA,,0
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,hedging activity,,,0,535379689,,,OS,535379689,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,non-ueg costs,,,0,170886029,,,OS,170886029,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,non-ctc costs,,,0,69687592,,,OS,69687592,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,interstate gas pipeline charges,,,0,16792002,,,OS,16792002,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,broker/management and other,,,0,1672165,,,OS,1672165,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,ufe,,,0,,,,OS,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,california independent system operator,,,0,372311817,15260575,,OS,372311817,CA,,24.39697174
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,day ahead market purchases,,,0,,,,OS,,CA,,
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,total,,1052589443,,2563568606,41957793,1678600,,3617836649,CA,,61.09874764
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,miscellaneous items,,,,28835601,-4778695,,OS,28835601,CA,,-6.034199923
2011,183,PACIFIC GAS AND ELECTRIC COMPANY,irrigation districts - current,,,,,4334650,,LU,,CA,,0
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,qualifying facilities (qf's),,,0,,,,,,CA,,
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,renewable: biomass,,,0,,,,,,CA,,
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,burney forest products,,5485132,24,18958404,223577,,LU,24443536,CA,228547.1667,84.79586004
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,collins pine,,599508,5.5,963540,22210,,LU,1563048,CA,109001.4545,43.38316074
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,covanta mendota l. p.,,4746254,22,10112343,168676,,LU,14858597,CA,215738.8182,59.9512853
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,"dg fairhaven power, llc",,2660417,16,11531666,121853,,LU,14192083,CA,166276.0625,94.63588094
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,eel river power llc,,2016639,20,9971357,115500,,LU,11987996,CA,100831.95,86.33209524
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,hl power,,3743417,20,17632290,193896,,LU,21375707,CA,187170.85,90.93684243
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,"ogden power pacific, inc. (burney)",,-1694886,9.75,,,,LU,-1694886,CA,-173834.4615,
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,"ogden power pacific, inc. (mt. lassen)",,,10.5,,,,LU,,CA,0,
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,pacific oroville power,,1984183,16.5,8197453,94629,,LU,10181636,CA,120253.5152,86.62728128
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,pacific-ultrapower chinese station,,3047664,19.8,9720053,144660,,LU,12767717,CA,153922.4242,67.19240288
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,rio bravo fresno,,4935485,23.5,11818818,182993,,LU,16754303,CA,210020.6383,64.58617543
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,rio bravo rocklin,,5780143,22,11754933,179497,,LU,17535076,CA,262733.7727,65.48818643
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,sierra pacific ind. (anderson),,88568,0,208720,4494,,LU,297288,CA,,46.44414775
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,sierra pacific ind. (burney),,1792109,9.5,4919983,95014,,LU,6712092,CA,188643.0526,51.78166375
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,sierra pacific ind. (lincoln),,1344747,4.98,3567457,69440,,LU,4912204,CA,270029.5181,51.37466878
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,sierra pacific ind. (quincy),,2686082,12.5,7284847,140858,,LU,9970929,CA,214886.56,51.71766602
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,sierra pacific ind.(sonora),,273323,0,696365,13608,,LU,969688,CA,,51.17320694
2012,183,PACIFIC GAS AND ELECTRIC COMPANY,thermal energy dev. corp.,,3019159,13,10958295,135087,,LU,13977454,CA,232243,81.12027804
